ID,entryDescription,orgaName,businessActivities,lobbyingOrgaType,lobbyists,lobbyingRevenue,lobbyingRequests,numLobbyists,lobbyingCostsGreater100000,lobbyingCosts,registryNumber,companyRegisterNumber,suborganisations,legalFoundation,codeOfConduct,registeredOffice,website,postalAddress,lastUpdate,dateAnnounced,businessYearStart,url
42,"BRAINBOWS Informationsmanagement GmbH, Köllnerhofgasse 6/3/10, AT-1010 Wien, (196692d)",BRAINBOWS Informationsmanagement GmbH,"Zu unseren Leistungen gehören u. a. die Begleitung und Implementierung von Nachhaltigkeitsstrategien und die Erstellung von Nachhaltigkeitsberichten, die strategische Kommunikationsberatung, die Expertise zu den Bereichen Energie und Klimaschutz sowie die Abwicklung von Kommunikations-Foren und Veranstaltungen.",A1,"Mag. Christian Nohel (TT.MM.1961), Monika Langthaler MSc (TT.MM.1965), Mag. Martin Weishäupl (TT.MM.1971),","23000,00",2,3,,,LIVR-00330,196692d,,,WKO Werbung- Marktkommunikation,"Köllnerhofgasse 6/3/10, AT-1010 Wien",https://www.brainbows.com,"Köllnerhofgasse 6/3/10, AT-1010 Wien",10/5/2015 0:00:00,10/28/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/385fdef41cde0de2c1257c120044e130!OpenDocument
44,"Brunswick, Group Office Austria & CEE (Brunswick Austria & CEE GmbH) , Wien, Österreich, (317608x)","Brunswick, Group Office Austria &amp; CEE (Brunswick Austria &amp; CEE GmbH) ",Strategieberatung für Kommunikation,A1,"Ronald Schranz (TT.MM.1958), Mag. Oliver Huber (TT.MM.1970), Mag. Alexander Kleedorfer (TT.MM.1966),","342000,00",4,3,,,LIVR-00083,317608x,,,Brunswick Public Affairs Code<br/>EU Code of Conduct for Interest Representatives ,"Wien, Österreich",http://www.brunswickgroup.com,"Concordia Haus, Bankgasse 8, 1010 Wien",4/4/2016 0:00:00,3/29/2013 0:00:00,01.03.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/93742c5065c44e6bc1257b3d003ec5dc!OpenDocument
48,"CDC - Christian Domany Consulting, Wien",CDC - Christian Domany Consulting,Unternehmens- und Kommunikationsberatung,A1,"Mag. Christian Domany (TT.MM.1952),","14457,00",1,1,,,LIVR-00149,,,,"Verhaltenskodex Lobbying &amp; Public Affairs des Fachverbandes für Werbung und Marktkommunikation der Wirtschaftskammer Österreich, Stand Oktober 2012",Wien,,"Karolinengasse 18/20, AT-1040 Wien",10/12/2015 0:00:00,4/2/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/486ec36b414c4bf9c1257b4100300187!OpenDocument
49,"ChangeTank Projekt GmbH, Wien, (403910k)",ChangeTank Projekt GmbH,"Öffentlichkeitsarbeit, Projektmanagement, PR und Lobbying",A1,"Klemens Riegler-Picker (TT.MM.1970),",,,1,,,LIVR-00382,403910k,,,http://www.oepav.at/de/verhaltenskodex/,Wien,,"Garnisongasse 7/17, AT-1090 Wien",5/5/2014 0:00:00,5/5/2014 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/a8319fcb2de393a6c1257ccf0037b24c!OpenDocument
50,"Christian Scheucher Consulting GmbH, Furtherstraße 23, AT-2564 Weissenbach an der Triesting, (258767s)",Christian Scheucher Consulting GmbH,Interessenvertretung für Unternehmen gegenüber der Verwaltung und öffentlichen Stellen,A1,"Christian Scheucher (TT.MM.1964),","100000,00",4,1,,,LIVR-00421,258767s,,,WKO,"Furtherstraße 23, AT-2564 Weissenbach an der Triesting",,"Furtherstraße 23, AT-2564 Weissenbach an der Triesting",11/3/2015 0:00:00,10/21/2014 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/28fac620eb8c5b26c1257d78003181dc!OpenDocument
52,"communication matters Kollmann & Partner Public Relations GmbH, Wien, (181762y)",communication matters Kollmann &amp; Partner Public Relations GmbH,Public Relations- und Public Affairs-Beratung,A1,"Christian Kollmann (TT.MM.1961), Mag. Dagmar Hemmer (TT.MM.1972), Mag. David Feiler (TT.MM.1983), Mag. Christina Weichselbaumer (TT.MM.1979), Nicolas Stella  (TT.MM.1990),","280000,00",6,5,,,LIVR-00024,181762y,,,ÖPAV,Wien,http://www.communicationmatters.at,"Kolschitzkygasse 15/14, AT-1040 Wien",2/29/2016 0:00:00,3/4/2013 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/414f18292d04403cc1257b24003e570d!OpenDocument
53,"Conclusio PR Beratungs Gesellschaft m.b.H., Graz, (062212p)",Conclusio PR Beratungs Gesellschaft m.b.H.,"PR-Beratung, Public Affairs und Lobbying",A1,"Martin Novak (TT.MM.1961),","0,00",0,1,,,LIVR-00171,062212p,,,"Verhaltenskodex der Österreichischen Public Affairs Vereinigung (ÖPAV, Ehrenkodex des PRVA, Verhaltenskodex Lobbying und Public Affairs (WKO)",Graz,http://www.conclusio.at,"Schmiedgasse 38, AT-8010 Graz",4/5/2013 0:00:00,4/5/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/c4611f208ecd6090c1257b44002b55c2!OpenDocument
54,"Create Connections Networking & Lobbying GmbH, Wiedner Hauptstraße 15/Stg.2/4.OG, AT-1040 Wien, (230795f)",Create Connections Networking &amp; Lobbying GmbH,PR- und Networkingagentur,A1,"David Ungar-Klein (TT.MM.1971),","0,00",0,1,,,LIVR-00259,230795f,,,Verhaltenskodex Create Connections,"Wiedner Hauptstraße 15/Stg.2/4.OG, AT-1040 Wien",http://www.create-connections.com,"Wiedner Hauptstraße 15/Stg.2/4.OG, AT-1040 Wien",12/15/2014 0:00:00,4/29/2013 0:00:00,01.08.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/25f20c27e497902ec1257b5c00273c49!OpenDocument
55,"Czipin Ventures Management GmbH (mit 20.10.15 gelöscht, keine weiteren Lobbying-Tätigkeiten mehr) , Kochgasse 14/3, AT-1080 Wien, (276362s)","Czipin Ventures Management GmbH (mit 20.10.15 gelöscht, keine weiteren Lobbying-Tätigkeiten mehr) ","Unternehmensberatung, Lobbying",A1,"Mag. Alois Czipin (TT.MM.1956),","0,00",0,1,,,LIVR-00292,276362s,,,"WKO Verhaltenskodex Lobbying &amp; Public Affairs,<br/>Stand Oktober 2012","Kochgasse 14/3, AT-1080 Wien",http://www.czipin.com/,"Kochgasse 14/3, AT-1080 Wien",11/3/2015 0:00:00,6/24/2013 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/e7aac98888293a83c1257b940025a06d!OpenDocument
56,"Daniel Kapp Strategic Consulting & Responsible Communication Ges.m.b.H., Tuchlauben 8, 2. Stock, AT-1010 Wien, (391953b)",Daniel Kapp Strategic Consulting &amp; Responsible Communication Ges.m.b.H.,"Unternehmensberatung inkl. der Unternehmensorganisation, PR-Berater, Public Affairs",A1,"Daniel Kapp (TT.MM.1968), Mag. Michaela Hebein (TT.MM.1981),","70000,00",2,2,,,LIVR-00337,391953b,,,"FCPA, http://www.danielkapp.at/downloads/verhaltenskodex.pdf","Tuchlauben 8, 2. Stock, AT-1010 Wien",http://www.danielkapp.at,"Tuchlauben 8, 2. Stock, AT-1010 Wien",7/6/2015 0:00:00,12/2/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/de8c07a3a7ed4a4fc1257c3500351647!OpenDocument
58,"Directio GmbH, Neudeggergasse 17/24, AT-1080 Wien, (310826y)",Directio GmbH,Lobbying und Kommunikationsberatung,A1,"Mag. Christian Gehrer (TT.MM.1970), Mag. Lucia Urban (TT.MM.1979),","20000,00",1,2,,,LIVR-00298,310826y,,,WKO Fachverband Werbung und Marktkommunikation,"Neudeggergasse 17/24, AT-1080 Wien",,"Neudeggergasse 17/24, AT-1080 Wien",11/9/2015 0:00:00,7/19/2013 0:00:00,01.03.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/5df34ffef11099f6c1257bad002e9ac4!OpenDocument
59,"Dworak Oliver Dipl.-Ing. - AGENDA Public Affairs & Management Consulting, Gamgasse 5, AT-1130 Wien",Dworak Oliver Dipl.-Ing. - AGENDA Public Affairs &amp; Management Consulting,- Interessenvertretung &amp; Politikberatung<br/>- Stakeholderdialog &amp; Kommunikation<br/>- Verbandsmanagement &amp; Organisationsentwicklung<br/>- Führungsqualität &amp; Personalentwicklung,A1,"Dipl.-Ing. Oliver Dworak (8.MM.1959),","10800,00",1,1,,,LIVR-00453,,,,ÖPAV (über Mitgliedschaft),"Gamgasse 5, AT-1130 Wien",http://www.agenda-group.eu,"Gamgasse 5, AT-1130 Wien",3/7/2016 0:00:00,3/30/2015 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/e4fc6331c615f29bc1257e18004b773b!OpenDocument
60,"Ecker & Partner Öffentlichkeitsarbeit und Public Affairs GmbH, Österreich, (172009f)",Ecker &amp; Partner Öffentlichkeitsarbeit und Public Affairs GmbH,"Öffentlichkeitsarbeit, Public Relations, Public Affairs, Lobbying",A1,"Mag. Axel Zuschmann (TT.MM.1964), Mag. Nicole Bäck-Knapp (TT.MM.1972), Mag. Dietmar Ecker (TT.MM.1964), Mag. Kathrin Rauscher (TT.MM.1981), Anna Harmer  (TT.MM.1975),","72580,00",2,5,,,LIVR-00020,172009f,,,VERHALTENSKODEX für Lobbying und Public Affairs<br/>der ÖPAV,Österreich,,"Goldeggasse 7/Hoftrakt, AT-1040 Wien",10/29/2015 0:00:00,2/27/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/3408505f610c7158c1257b1f002b0174!OpenDocument
74,"Fine Facts Communication OG, Salztorgasse 7/9, AT-1010 Wien, (406849h)",Fine Facts Communication OG,"Public/Political Affairs, PR, Positionierung mit Fokus Gesundheitswesen",A1,"Mag. Alexander Schauflinger MA (TT.MM.1979), Mag. Uta Carstanjen (TT.MM.1982),","0,00",0,2,,,LIVR-00436,406849h,,,PRVA Ehrenkodex,"Salztorgasse 7/9, AT-1010 Wien",http://www.finefacts.at,"Salztorgasse 7/9, AT-1010 Wien",10/29/2015 0:00:00,12/10/2014 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/3e0e7c2ec8db2d0ac1257daa003fd75c!OpenDocument
77,"Franz Fischler Consult GmbH, Dörferstraße 30b, A-6067 Absam, (249912v)",Franz Fischler Consult GmbH,"Beratung von öffentlichen Institutionen und privaten Firmen<br/>Hilfestellungen in verschiedenen europäischen Verfahren<br/>Vermittlung von Kontakten zwischen öffentlichen Einrichtungen und privaten Firmen ,sowie Personen",A1,"DI Dr. Franz Fischler (TT.MM.1946),","0,00",0,1,,,LIVR-00364,249912v,,,ich befolge den von der EU aufgestellten Kodex für Lobbyisten,"Dörferstraße 30b, A-6067 Absam",,"Dörferstraße 30 b, AT-6067 Absam",11/3/2015 0:00:00,2/17/2014 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/960206a343ceb24dc1257c8200357e83!OpenDocument
78,"Gaisberg Consulting GmbH, Wien, (348193z)",Gaisberg Consulting GmbH,Kommunikationsberatung,A1,"Alfred Autischer (TT.MM.1958), Sandra Luger (TT.MM.1975), Verena Nowotny (TT.MM.1967), Paul Trummer (TT.MM.1980),","0,00",0,4,,,LIVR-00318,348193z,,,"Wir halten uns strikt an die Richtlinien und Normen folgender Verbände: PRVA, ÖPAV, Society of European Affairs, Deutsche Gesellschaft für Politikberatung, Code d’Athènes sowie Code de Lisbonne.",Wien,http://www.gaisberg.eu,"Lugeck 4, AT-1010 Wien",11/9/2015 0:00:00,9/9/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/9d4b35598127c6aac1257be1002b7702!OpenDocument
80,"Gehrer Plötzeneder DDWS Corporate Advisors GmbH, Kärntnerstraße 7/2, AT-1010 Wien, (230508h)",Gehrer Plötzeneder DDWS Corporate Advisors GmbH,Public-Relations-Beratung/Unternehmensberatung/Unternehmensorganisation,A1,"Mag. Thomas Plötzeneder (TT.MM.1964), Mag. Christian Gehrer (TT.MM.1970), Mag. Lucia Urban (TT.MM.1979),","25000,00",1,3,,,LIVR-00299,230508h,,,WKO Fachverband Werbung und Marktkommunikation,"Kärntnerstraße 7/2, AT-1010 Wien",,"Kärntnerstraße 7/2, AT-1010 Wien",11/9/2015 0:00:00,7/19/2013 0:00:00,01.03.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/4dbe1881abe2cebdc1257bad002ea656!OpenDocument
86,"GPK Advertising GmbH (Eintrag am 20.03.2015 erfolgte vorsorglich und erwies sich als nicht notwendig, da keinerlei Lobbying-Tätigkeiten durchgeführt wurden), Gußhausstraße 14/2, AT-1040 Wien, (396032a)","GPK Advertising GmbH (Eintrag am 20.03.2015 erfolgte vorsorglich und erwies sich als nicht notwendig, da keinerlei Lobbying-Tätigkeiten durchgeführt wurden)","Werbung, Public Relations und Marketing",A1,"Markus Gruber (TT.MM.1964),","0,00",0,1,,,LIVR-00451,396032a,,,Der Verhaltenskodex (WKO Fachverband Werbung und Marktkommunikation) ist auf der Website veröffentlicht: http://www.gpk.at/de/impressum/impressum/gpk-impressum.html,"Gußhausstraße 14/2, AT-1040 Wien",http://www.gpk.at,"Gußhausstraße 14/2, AT-1040 Wien",12/23/2015 0:00:00,3/25/2015 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/0b77ca16abcd3565c1257e130044abb6!OpenDocument
87,"GRADUS PROXIMUS Corporate Advisory GmbH, Wiedner Hauptstraße 17/8, AT-1040 Wien, (391002d)",GRADUS PROXIMUS Corporate Advisory GmbH,Unternehmensberatung,A1,"Mag. Thomas Zach (TT.MM.1972),","15000,00",1,1,,,LIVR-00441,391002d,,,Der Verhaltenskodex ist auf der Website veröffentlicht: http://gradus-proximus.at/GradusProximus_AGB-Verhaltenskodex_2014.pdf,"Wiedner Hauptstraße 17/8, AT-1040 Wien",http://www.gradus-proximus.com,"Wiedner Hauptstraße 17/8, AT-1040 Wien",10/5/2015 0:00:00,1/19/2015 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/f8550ce55dd3a970c1257dd200371a80!OpenDocument
88,"Grayling Austria GmbH, Wien, (197698h)",Grayling Austria GmbH,"Public Relations, Public Affairs, Investor Relations",A1,"Mag. Sigrid Krupica (TT.MM.1964), Dr. Christof Zernatto (TT.MM.1949),","45000,00",1,2,,,LIVR-00041,197698h,,,"PRVA, ÖPAV",Wien,http://www.grayling.at,"Siebensterngasse 31, AT-1070 Wien",12/10/2014 0:00:00,3/25/2013 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/446d5537dae65848c1257b39004560e6!OpenDocument
90,"Gürtler-Kraus Nicole, Landstraßer Hauptstraße 88/17, AT-1030 Wien",Gürtler-Kraus Nicole,"Public Relations, Public Affairs",A1,"Nicole Guertler-Kraus (TT.MM.1967),","0,00",0,1,,,LIVR-00078,,,,Code d´Athènes<br/>Code de Lisbonne,"Landstraßer Hauptstraße 88/17, AT-1030 Wien",,"Landstraßer Hauptstraße 88/17, AT-1030 Wien",11/9/2015 0:00:00,3/29/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/118993fd4813eb4ec1257b3d003e932e!OpenDocument
91,"Hartinger-Klein Consulting GesmbH, Wien, (363462d)",Hartinger-Klein Consulting GesmbH,"Unternehmensberatung, Strategieberatung, Controlling, Lobbying",A1,"Mag. Beate Hartinger-Klein (TT.MM.1959),","5000,00",1,1,,,LIVR-00023,363462d,,,ÖPAV,Wien,,"Hintzerstraße 3, AT-1030 Wien",10/12/2015 0:00:00,3/4/2013 0:00:00,1.5.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/82b677ba115efa71c1257b24003e4ef6!OpenDocument
92,"Hauska & Partner GmbH, Wien, (295785d)",Hauska &amp; Partner GmbH,Corporate Relations Beratung,A1,"Leo Hauska (TT.MM.1956), Elisabeth Gail (TT.MM.1984),","13450,00",1,2,,,LIVR-00042,295785d,,,"Wir orientieren uns am Verhaltenskodex „Lobbying &amp; Public Affairs“, den die Wirtschaftskammer Österreich entwickelte. Sie finden diesen auch auf unserer Website: http://www.hauska.com/de/leistungen/public-affairs-lobbying.html",Wien,http://www.hauska.com/,"Kärntner Strasse 21-23, AT-1010 Wien",10/29/2015 0:00:00,3/25/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/e7ea9d7c23884e83c1257b3900456a6b!OpenDocument
93,"Heinz Lederer Communications GmbH, Wien, (270747h)",Heinz Lederer Communications GmbH,"Public Relations- und Kommunikationsunternehmensberatung, Lobbying, Public Affairs",A1,"Heinz Lederer (TT.MM.1963),","130000,00",4,1,,,LIVR-00150,270747h,,,Verhaltenskodex ALPAC,Wien,http://www.lederer-communication.at/,"Wipplingerstraße 24-26/DG/22, AT-1010 Wien",11/23/2015 0:00:00,4/2/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/a52930831bac8ab0c1257b4100300b62!OpenDocument
95,"HSconsulting & training GmbH (seit 01.01.2015 keine Lobbyingtätigkeit mehr), Sonnenberg 15, AT-3150 Wilhelmsburg an der Traisen, (393466b)",HSconsulting &amp; training GmbH (seit 01.01.2015 keine Lobbyingtätigkeit mehr),Unternehmensberatung und Training,A1,"Hans Herbert Schmoll (TT.MM.1953),",,0,1,,,LIVR-00372,393466b,,,Verhaltenskodex der Unternehmensberater,"Sonnenberg 15, AT-3150 Wilhelmsburg an der Traisen",,"Sonnenberg 15, AT-3150 Wilhelmsburg an der Traisen",10/29/2015 0:00:00,3/24/2014 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/dbe829451dc539f2c1257ca5004d2a28!OpenDocument
96,"HSC, Hörhan Mag. Christoph, Blumauergasse 3/27, 1020 Wien","HSC, Hörhan Mag. Christoph","Strategy Consulting, Public Affairs",A1,"MAG. CHRISTOPH HÖRHAN (TT.MM.1976),","48000,00",2,1,,,LIVR-00168,,,,ÖPAV,"Blumauergasse 3/27, 1020 Wien",,"Blumauergasse 3/27, 1020 Wien",1/28/2015 0:00:00,4/5/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/71bbd543ad4b36bec1257b44002b21c4!OpenDocument
100,"ikp Vorarlberg GmbH, Dornbirn, (321326p)",ikp Vorarlberg GmbH,Public Relations &amp; Public Affairs,A1,"Martin Dechant (TT.MM.1978),","12000,00",2,1,,,LIVR-00293,321326p,,,ÖPAV,Dornbirn,http://www.ikp.at,"Gütlestraße 7a, AT-6850 Dornbirn",11/16/2015 0:00:00,6/24/2013 0:00:00,01.03.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/68de68106bd51bacc1257b940025a4b6!OpenDocument
101,"IKP Wien GmbH, Wien, (279214i)",IKP Wien GmbH,Public Relations &amp; Public Affairs,A1,"Dr. Peter Hörschinger (TT.MM.1956),","0,00",0,1,,,LIVR-00170,279214i,,,ÖPAV,Wien,http://www.ikp.at,"Museumstraße 3/5, AT-1070 Wien",11/24/2014 0:00:00,4/5/2013 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/ef065191ffd04188c1257b44002b4b75!OpenDocument
111,"Jeitler & Partner GmbH, Kaiser-Franz-Joseph-Ring 18, A-2500 Baden bei Wien, (321689y)",Jeitler &amp; Partner GmbH,"Unternehmensberatung, Public-Relations-Beratung, Werbeagentur",A1,"Mag. Carmen Jeitler-Cincelli (TT.MM.1980), Univ.-Lekt. Dkkfm. Georg H. Jeitler (TT.MM.1979),","24061,01",2,2,,,LIVR-00385,321689y,,,Verhaltenskodex Lobbying &amp; Public Affairs des Fachverbandes Werbung und Marktkommunikation der Wirtschaftskammer Österreich,"Kaiser-Franz-Joseph-Ring 18, A-2500 Baden bei Wien",http://www.jeitler-partner.at,"Kaiser-Franz-Joseph-Ring 18, A-2500 Baden bei Wien",11/9/2015 0:00:00,5/13/2014 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/a98cf7acf8d90c54c1257cd70045f97c!OpenDocument
